File_Name,Molecule_Name,Cell_Length_A,Cell_Length_B,Cell_Length_C,Cell_Angle_Alpha,Cell_Angle_Beta,Cell_Angle_Gamma,Label,Fractional_X,Fractional_Y,Fractional_Z
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H57,0.234796,0.327141,0.530340
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H58,0.003308,0.118114,0.557306
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H59,0.128462,0.226304,0.765050
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H60,0.089381,0.174392,0.747329
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H61,0.208746,0.383913,0.753364
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H62,0.109774,0.066413,0.788121
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H63,0.168897,0.416503,0.730019
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H64,0.201366,0.178355,0.828282
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H65,0.140781,0.434816,0.824524
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H66,0.214929,0.312791,0.693507
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H67,0.091801,0.469748,0.705358
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H68,0.078824,0.433366,0.980640
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H69,0.025735,0.043424,0.751855
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H70,0.244857,0.169644,0.721625
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H71,0.195312,0.162231,0.678172
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H72,0.246164,0.299365,0.841970
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H73,0.180370,0.377859,0.845015
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H74,0.127760,0.032352,0.748838
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H75,0.003760,0.245098,0.780467
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H76,0.085138,0.243806,0.985496
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H77,0.249346,0.351072,0.960423
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H78,0.051327,0.489828,0.800355
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H79,0.190924,0.117224,0.954195
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H80,0.195122,0.400940,0.674222
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H81,0.140296,0.460054,0.964675
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H82,0.040066,0.251719,0.856729
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H83,0.124658,0.298283,0.937434
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H84,0.075551,0.467704,0.915105
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H85,0.177245,0.705759,0.113617
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H86,0.064770,0.626526,0.089011
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H87,0.148871,0.843433,0.110325
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H88,0.103245,0.612295,0.111834
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H89,0.205449,0.603425,0.001365
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H90,0.199795,0.865908,0.028138
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H91,0.159659,0.958818,0.236047
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H92,0.210223,0.970886,0.201812
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H93,0.019979,0.891752,0.176135
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H94,0.059667,0.764424,0.242576
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H95,0.036760,0.934893,0.079382
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H96,0.103276,0.539979,0.297194
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H97,0.029309,0.772213,0.304518
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H98,0.159442,0.706702,0.234319
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H99,0.035390,0.660719,0.308057
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H100,0.148200,0.938626,0.325037
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H101,0.216990,0.730331,0.236047
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H102,0.124154,0.833984,0.227214
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H103,0.065334,0.649468,0.246691
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H104,0.049773,0.004848,0.137483
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H105,0.046194,0.703530,0.461074
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H106,0.162969,0.712189,0.420172
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H107,0.217132,0.655964,0.363442
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H108,0.119686,0.685547,0.366707
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H109,0.191891,0.959820,0.378777
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H110,0.115269,0.891672,0.450594
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H111,0.165351,0.713950,0.483157
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H112,0.247869,0.630377,0.424342
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H113,0.026598,0.505839,0.634747
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H114,0.085344,0.858641,0.489740
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H115,0.140277,0.974645,0.501618
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H116,0.235412,0.800694,0.524387
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H117,0.054939,0.503558,0.352744
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H118,0.080342,0.916936,0.585095
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H119,0.243325,0.920233,0.488451
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H120,0.014945,0.848781,0.361083
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H121,0.190831,0.949414,0.643635
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H122,0.048896,0.771625,0.528118
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H123,0.057792,0.911126,0.646762
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H124,0.042148,0.657052,0.539832
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H125,0.233853,0.691957,0.532507
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H126,0.098140,0.788798,0.644924
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H127,0.209083,0.667452,0.634116
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H128,0.077492,0.543105,0.591679
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H129,0.153980,0.584348,0.519504
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H130,0.137131,0.783212,0.506721
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H131,0.176352,0.666904,0.544303
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H132,0.015742,0.705792,0.507297
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H133,0.107940,0.516984,0.394633
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H134,0.041537,0.975515,0.332279
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H135,0.997460,0.912379,0.473967
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H136,0.151226,0.924210,0.698116
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H137,0.089005,0.590988,0.765352
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H138,0.079243,0.706637,0.768781
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H139,0.121525,0.657329,0.790398
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H140,0.208088,0.669430,0.819393
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H141,0.229271,0.825885,0.823618
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H142,0.051453,0.751538,0.692437
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H143,0.155715,0.782381,0.823014
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H144,0.149428,0.963771,0.828446
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H145,0.114918,0.822555,0.828968
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H146,0.058795,0.905884,0.764666
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H147,0.038323,0.597009,0.813414
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H148,0.057444,0.753787,0.887261
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H149,0.169100,0.643725,0.689063
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H150,0.233094,0.651842,0.703081
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H151,0.017316,0.842286,0.753611
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H152,0.196016,0.532897,0.859692
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H153,0.105550,0.765433,0.936255
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H154,0.094146,0.697800,0.995838
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H155,0.188734,0.907915,0.848636
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H156,0.079070,0.941316,0.985605
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H157,0.044733,0.795062,0.949313
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H158,0.148458,0.554962,0.861255
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H159,0.094845,0.959398,0.924294
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H160,0.218308,0.832454,0.965744
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H161,0.213038,0.659829,0.937654
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H162,0.004076,0.656393,0.768040
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H163,0.003845,0.516378,0.809573
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H164,0.287553,0.239223,0.072112
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H165,0.376210,0.190792,0.134301
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H166,0.450470,0.272953,0.138526
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H167,0.457069,0.298672,0.030607
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H168,0.366552,0.104246,0.021966
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H169,0.339343,0.060286,0.152955
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H170,0.366727,0.472023,0.177589
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H171,0.364491,0.448863,0.072908
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H172,0.384876,0.488186,0.291405
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H173,0.371726,0.432390,0.005891
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H174,0.259927,0.112739,0.020128
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H175,0.268207,0.460495,0.041306
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H176,0.499590,0.250005,0.244524
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H177,0.436416,0.200025,0.233030
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H178,0.320885,0.426032,0.182170
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H179,0.499171,0.433959,0.224553
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H180,0.351536,0.402417,0.284822
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H181,0.367070,0.240693,0.288059
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H182,0.363721,0.345461,0.223977
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H183,0.311775,0.245705,0.254701
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H184,0.353487,0.279344,0.190318
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H185,0.473760,0.118714,0.330551
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H186,0.302906,0.208842,0.005617
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H187,0.371225,0.252853,0.418828
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H188,0.454891,0.425090,0.464640
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H189,0.294692,0.267124,0.414988
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H190,0.271021,0.376184,0.371892
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H191,0.439162,0.092211,0.386952
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H192,0.327599,0.314110,0.462994
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H193,0.479603,0.144855,0.396910
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H194,0.389570,0.392941,0.342704
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H195,0.482500,0.155360,0.478054
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H196,0.494216,0.030532,0.566715
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H197,0.266321,0.106000,0.508476
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H198,0.422759,0.212567,0.507379
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H199,0.281729,0.410516,0.566770
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H200,0.454743,0.145844,0.592419
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H201,0.276763,0.058150,0.635762
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H202,0.342177,0.360608,0.344459
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H203,0.284363,0.203131,0.526088
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H204,0.400588,0.095936,0.629261
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H205,0.343424,0.338774,0.606629
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H206,0.400897,0.392842,0.570089
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H207,0.310722,0.099920,0.577825
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H208,0.325736,0.499047,0.430597
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H209,0.469136,0.232964,0.338040
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H210,0.261199,0.049366,0.353732
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H211,0.291812,0.008546,0.556017
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H212,0.412189,0.497721,0.501372
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H213,0.447302,0.204265,0.721515
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H214,0.403315,0.106132,0.749496
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H215,0.290140,0.267309,0.735643
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H216,0.419915,0.400116,0.803401
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H217,0.288509,0.071583,0.780659
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H218,0.381414,0.406697,0.699707
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H219,0.315765,0.381401,0.706126
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H220,0.493273,0.222393,0.986977
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H221,0.295742,0.099254,0.693260
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H222,0.390494,0.155762,0.879525
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H223,0.330164,0.015193,0.695757
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H224,0.372515,0.308577,0.827596
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H225,0.477961,0.056673,0.699954
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H226,0.284678,0.055855,0.828912
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H227,0.407957,0.479712,0.867702
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H228,0.283253,0.500801,0.972959
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H229,0.399667,0.215680,0.916998
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H230,0.282011,0.067943,0.963495
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H231,0.474697,0.279337,0.833576
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H232,0.450289,0.376600,0.897548
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H233,0.343909,0.459421,0.832259
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H234,0.455938,0.171892,0.966705
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H235,0.338537,0.272241,0.896067
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H236,0.316297,0.467011,0.872338
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H237,0.318892,0.157430,0.899249
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H238,0.495553,0.122902,0.756300
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H239,0.433355,0.320302,0.994054
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H240,0.498204,0.353836,0.859362
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H241,0.332039,0.675767,0.086542
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H242,0.339916,0.601256,0.057272
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H243,0.419027,0.866567,0.075733
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H244,0.371625,0.567993,0.113425
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H245,0.464642,0.576467,0.031650
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H246,0.387427,0.670149,0.116361
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H247,0.303213,0.755799,0.133862
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H248,0.255967,0.591522,0.230780
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H249,0.264044,0.727746,0.160801
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H250,0.338729,0.848043,0.011103
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H251,0.464340,0.675490,0.177123
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H252,0.369912,0.946967,0.170429
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H253,0.483577,0.875542,0.282243
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H254,0.478742,0.930448,0.219588
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H255,0.301519,0.959616,0.265427
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H256,0.355112,0.954775,0.304875
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H257,0.255087,0.886924,0.180415
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H258,0.351314,0.921242,0.210919
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H259,0.384752,0.846506,0.195310
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H260,0.449387,0.759063,0.206750
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H261,0.388430,0.581815,0.206887
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H262,0.491818,0.768342,0.029537
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H263,0.380260,0.813158,0.302324
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H264,0.498069,0.656202,0.228860
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H265,0.332494,0.810962,0.249544
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H266,0.433755,0.597484,0.248995
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H267,0.465494,0.955949,0.311623
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H268,0.260648,0.741363,0.060810
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H269,0.437984,0.981589,0.031101
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H270,0.323269,0.982433,0.044159
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H271,0.251346,0.870042,0.134164
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H272,0.308848,0.659947,0.329097
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H273,0.367974,0.801301,0.440582
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H274,0.289030,0.886080,0.431584
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H275,0.304433,0.587493,0.480633
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H276,0.387254,0.717254,0.384044
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H277,0.424220,0.914938,0.456493
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H278,0.436800,0.618929,0.473336
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H279,0.467360,0.719977,0.460553
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H280,0.304559,0.975463,0.464119
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H281,0.370476,0.970603,0.484227
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H282,0.494057,0.786872,0.343966
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H283,0.277983,0.789668,0.334117
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H284,0.476805,0.568916,0.591185
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H285,0.480072,0.584004,0.520629
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H286,0.466398,0.862953,0.366186
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H287,0.273080,0.970147,0.662618
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H288,0.298502,0.528142,0.606602
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H289,0.293048,0.686503,0.571050
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H290,0.365617,0.550280,0.600128
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H291,0.351517,0.718012,0.615600
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H292,0.370687,0.989647,0.585863
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H293,0.293158,0.804526,0.562600
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H294,0.405148,0.676275,0.577908
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H295,0.466393,0.719074,0.614146
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H296,0.427484,0.943822,0.552588
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H297,0.278147,0.503960,0.540133
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H298,0.485586,0.526447,0.635461
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H299,0.485408,0.522946,0.342731
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H300,0.326892,0.812215,0.748399
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H301,0.380080,0.857631,0.703794
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H302,0.416083,0.588845,0.706345
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H303,0.450116,0.598691,0.779343
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H304,0.336920,0.936720,0.788642
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H305,0.254010,0.807355,0.708046
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H306,0.384667,0.806326,0.837225
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H307,0.473900,0.662136,0.746424
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H308,0.488787,0.835315,0.691806
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H309,0.369084,0.554098,0.756107
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H310,0.339828,0.990821,0.833850
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H311,0.411380,0.932354,0.813029
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H312,0.483941,0.540461,0.713204
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H313,0.410539,0.761470,0.800109
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H314,0.433881,0.739787,0.957021
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H315,0.274335,0.564366,0.829571
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H316,0.275916,0.743177,0.875300
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H317,0.335117,0.735244,0.891842
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H318,0.438948,0.863712,0.920783
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H319,0.338011,0.834333,0.910962
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H320,0.434854,0.914918,0.852614
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H321,0.310476,0.614135,0.853464
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H322,0.479658,0.690520,0.907725
POSCAR file written by OVITO,36.48792,15.16408,36.45348,90,90,90,H323,0.293300,0.849032,0.861996
